timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_vel_x,angular_vel_y,angular_vel_z,linear_acc_x,linear_acc_y,linear_acc_z
1741261535.9585474,0.682669,-0.0126299225,-0.0064222114,0.7305905,-0.021305285,-0.02450108,-1.2953614,0.22744916,0.23822308,8.9842415
1741261535.960636,0.68361515,-0.012600932,-0.006451714,0.72970533,-0.033023193,-0.025566343,-1.2996224,0.22744916,0.23822308,8.9842415
1741261535.962817,0.6845645,-0.012554049,-0.0064922944,0.72881544,-0.023435814,-0.04900216,-1.3145362,0.30166942,-0.108936176,8.924387
1741261535.9650574,0.6855306,-0.012527379,-0.0065493793,0.72790664,-0.0447411,-0.03728425,-1.3315804,0.30166942,-0.108936176,8.924387
1741261535.9676898,0.68649405,-0.012526703,-0.0066127465,0.7269975,-0.08096009,-0.036218986,-1.3198625,0.40581718,-0.2777274,8.950723
1741261535.9691546,0.68746454,-0.012498795,-0.006693516,0.7260796,-0.05432848,-0.07030744,-1.3401026,0.40581718,-0.2777274,8.950723
1741261535.9716153,0.6884352,-0.012462912,-0.006782865,0.7251592,-0.063915856,-0.06817692,-1.3411678,0.40581718,-0.2777274,8.950723
1741261535.9730158,0.68990403,-0.012388741,-0.006902416,0.7237619,-0.051132686,-0.06604639,-1.3614078,0.44651863,-0.59376204,9.109938
1741261535.975276,0.6908866,-0.012334349,-0.006982996,0.7228243,-0.045806367,-0.075633764,-1.3667341,0.44651863,-0.59376204,9.109938
1741261535.9769423,0.69138014,-0.012311678,-0.0070255282,0.7223522,-0.05219795,-0.07137271,-1.3699299,0.6344634,-0.6428431,9.006987
1741261535.9787085,0.6923739,-0.012242376,-0.0071000406,0.72140026,-0.030892665,-0.08309062,-1.3859088,0.6344634,-0.6428431,9.006987
1741261535.9806323,0.69337225,-0.012163069,-0.007183278,0.7204412,-0.015978964,-0.09693905,-1.3933657,0.6344634,-0.6428431,9.006987
1741261535.9831228,0.6943798,-0.012090971,-0.0072593195,0.7194706,-0.03408846,-0.07243797,-1.4072142,0.81642276,-0.36032736,9.010578
1741261535.984851,0.69590765,-0.011977217,-0.007357682,0.7179937,-0.015978964,-0.0745685,-1.4253236,0.81642276,-0.36032736,9.010578
1741261535.987127,0.69642085,-0.011938688,-0.0073938067,0.7174962,-0.020240022,-0.07882956,-1.4338458,0.8631097,-0.39025488,9.168595
1741261535.988782,0.6974514,-0.011855688,-0.007440431,0.71649545,0.0021305287,-0.062850595,-1.4423679,0.8631097,-0.39025488,9.168595
1741261535.9911623,0.6984871,-0.011773518,-0.007479305,0.7154868,0.018109493,-0.058589537,-1.4487594,0.8631097,-0.39025488,9.168595
1741261535.9931576,0.7000509,-0.01164719,-0.007522798,0.7139583,0.02450108,-0.05752427,-1.4626079,0.93373865,-0.736217,8.924387
1741261535.9947164,0.7005749,-0.011599279,-0.0075323083,0.713445,0.033023193,-0.051132686,-1.47113,0.93373865,-0.736217,8.924387
1741261535.9971228,0.7016266,-0.011513818,-0.007540157,0.712412,0.043675836,-0.03408846,-1.4721953,0.8726865,-0.8523358,9.606734
1741261535.9988916,0.70267516,-0.011437468,-0.007536016,0.7113791,0.03515372,-0.010652643,-1.4807174,0.8726865,-0.8523358,9.606734
1741261536.0010939,0.70374316,-0.011359809,-0.0075149043,0.710324,0.05006742,-0.0042610574,-1.5009574,0.90859956,-0.59136784,9.688137
1741261536.0033166,0.7048162,-0.011278516,-0.0075050215,0.7092607,0.04900216,-0.009587379,-1.5105448,0.90859956,-0.59136784,9.688137
1741261536.005474,0.7058892,-0.011213448,-0.0074996115,0.70819384,0.026631609,-0.009587379,-1.5169364,0.90859956,-0.59136784,9.688137
1741261536.0071526,0.70697236,-0.011152775,-0.0074850447,0.70711356,0.03515372,-0.003195793,-1.5361111,0.90021986,-0.2753332,9.296685
1741261536.0088153,0.7080597,-0.011107159,-0.007476225,0.7060257,0.0053263213,0.0149137005,-1.5456985,0.90021986,-0.2753332,9.296685
1741261536.0122755,0.70914936,-0.011048023,-0.00746624,0.7049323,0.030892665,-0.0053263213,-1.547829,0.8343793,-0.47165772,9.351752
1741261536.0131552,0.7102339,-0.01099849,-0.007460917,0.7038404,0.012783172,-0.0010652643,-1.5467638,0.8343793,-0.47165772,9.351752
1741261536.0146847,0.7113244,-0.010947247,-0.007445771,0.7027392,0.012783172,0.0149137005,-1.5510248,0.8343793,-0.47165772,9.351752
1741261536.017067,0.71241975,-0.010901368,-0.007442636,0.70162946,0.018109493,-0.0021305287,-1.5616775,0.80684596,-0.51834464,9.506178
1741261536.0187075,0.7135228,-0.010874344,-0.007448406,0.7005082,-0.013848436,0.012783172,-1.5765911,0.80684596,-0.51834464,9.506178
1741261536.02107,0.714628,-0.010820784,-0.0074496283,0.6993814,0.01704423,-0.011717907,-1.5872438,0.7350199,-0.20231004,9.115923
1741261536.022763,0.7157356,-0.010780674,-0.0074697426,0.6982481,-0.010652643,-0.013848436,-1.584048,0.7350199,-0.20231004,9.115923
1741261536.0258608,0.71685344,-0.010726546,-0.0074867345,0.6971012,-0.008522115,-0.023435814,-1.6064186,0.7350199,-0.20231004,9.115923
1741261536.0272377,0.7179717,-0.010684004,-0.0075089484,0.69595,-0.006391586,-0.023435814,-1.6138754,0.78050977,-0.19033903,9.427169
1741261536.0288348,0.7190964,-0.010640514,-0.0075371154,0.69478804,-0.019174758,-0.0149137005,-1.620267,0.78050977,-0.19033903,9.427169
1741261536.0311806,0.7202235,-0.010622083,-0.0075708525,0.69361967,-0.047936894,-0.009587379,-1.6298544,0.6476316,-0.30286652,9.209297
1741261536.0332358,0.72078747,-0.010609992,-0.0075899083,0.69303346,-0.03728425,-0.012783172,-1.6298544,0.6476316,-0.30286652,9.209297
1741261536.0346518,0.7224818,-0.010597037,-0.007706477,0.691266,-0.08415588,-0.04261057,-1.6405071,0.6476316,-0.30286652,9.209297
1741261536.0369408,0.7236149,-0.010592406,-0.007832278,0.6900784,-0.120374866,-0.06604639,-1.6447681,0.7230489,-0.089782566,9.010578
1741261536.0388072,0.7247447,-0.010606475,-0.00799135,0.6888897,-0.14381069,-0.063915856,-1.6468986,0.7230489,-0.089782566,9.010578
1741261536.0409539,0.72587794,-0.010643044,-0.008160471,0.68769276,-0.17470334,-0.075633764,-1.6543555,1.2880806,-0.062249243,8.358158
1741261536.0425618,0.72702444,-0.010641431,-0.008339263,0.6864785,-0.1523328,-0.10013484,-1.6788566,1.2880806,-0.062249243,8.358158
1741261536.0450451,0.72817826,-0.0106262695,-0.008512839,0.6852525,-0.13635384,-0.107591696,-1.6937703,1.2880806,-0.062249243,8.358158
1741261536.0471544,0.72934073,-0.010605108,-0.008709688,0.684013,-0.17257282,-0.119309604,-1.708684,1.2976574,-0.046686932,8.692149
1741261536.04874,0.73050565,-0.010566763,-0.008882838,0.68276715,-0.106526434,-0.11717907,-1.7161409,1.2976574,-0.046686932,8.692149
1741261536.050942,0.73167396,-0.010509126,-0.009064228,0.6815135,-0.08309062,-0.12783171,-1.7140102,1.2198458,-0.50876784,8.736442
1741261536.0527704,0.7328487,-0.010460326,-0.00923511,0.68024856,-0.12783171,-0.105461165,-1.7299893,1.2198458,-0.50876784,8.736442
1741261536.0546649,0.73402673,-0.010397647,-0.009395291,0.67897606,-0.09480853,-0.120374866,-1.7417072,1.2198458,-0.50876784,8.736442
1741261536.05692,0.73520696,-0.010338345,-0.009546124,0.67769676,-0.08202535,-0.091612734,-1.7438377,1.5646108,-0.9983821,8.767567
1741261536.0586731,0.7363745,-0.010267325,-0.009657173,0.67642725,-0.04687163,-0.08202535,-1.7278587,1.5646108,-0.9983821,8.767567
1741261536.0609317,0.73754865,-0.0101312995,-0.0097558135,0.6751476,0.062850595,-0.12996225,-1.7502292,2.0446482,-2.3319526,9.621099
1741261536.0627384,0.73874736,-0.009927183,-0.009762889,0.6738386,0.1225054,-0.033023193,-1.7864482,2.0446482,-2.3319526,9.621099
1741261536.0647526,0.7399077,-0.009949844,-0.009707751,0.67256474,-0.03408846,0.15446332,-1.712945,2.0446482,-2.3319526,9.621099
1741261536.0671892,0.7411011,-0.01003274,-0.009659256,0.6712491,-0.019174758,0.092677996,-1.8141451,-0.35913026,-1.1528081,22.018276
1741261536.0687668,0.74233335,-0.010012449,-0.009439122,0.6698895,0.1640507,0.298274,-1.8205367,-0.35913026,-1.1528081,22.018276
1741261536.0711622,0.7435532,-0.010105966,-0.009137404,0.66853815,0.121440135,0.26418555,-1.8343852,-1.5275006,2.1320367,22.919693
1741261536.0731723,0.7448226,-0.010329872,-0.008992324,0.66712207,-0.1789644,0.36005935,-1.8951052,-1.5275006,2.1320367,22.919693
1741261536.0756934,0.7467085,-0.010647678,-0.008519195,0.6650116,0.055393744,0.36538565,-1.8812568,0.6667852,-0.5530606,11.724405
1741261536.0773685,0.7473315,-0.01061597,-0.00831539,0.66431457,0.27909926,0.2833603,-1.8695389,0.6667852,-0.5530606,11.724405
1741261536.078976,0.74856114,-0.010539854,-0.0079432,0.6629345,0.26738134,0.27057713,-1.8471683,0.6667852,-0.5530606,11.724405
1741261536.0812106,0.74978536,-0.010550647,-0.007637637,0.661553,0.1523328,0.2450108,-1.8343852,0.36990416,-4.104859,10.013748
1741261536.0829809,0.7515924,-0.01059813,-0.0073674107,0.65950155,0.17789914,0.14700648,-1.8322546,0.36990416,-4.104859,10.013748
1741261536.0846388,0.7522006,-0.010588136,-0.0072600376,0.6588091,0.14594121,0.17150755,-1.8439726,0.36990416,-4.104859,10.013748
1741261536.0869331,0.7534073,-0.010571895,-0.0069823894,0.65743214,0.18429072,0.20240022,-1.8184062,-1.8962077,-0.48123455,4.8985367
1741261536.0888608,0.75460917,-0.010563442,-0.0067055393,0.6560553,0.15659386,0.2087918,-1.825863,-1.8962077,-0.48123455,4.8985367
1741261536.090896,0.7558086,-0.010477611,-0.0064167236,0.6546775,0.25033712,0.18748651,-1.8301241,-0.50757074,-0.40222588,4.6902413
1741261536.0929334,0.7570166,-0.0103590805,-0.006062668,0.6532854,0.35899407,0.18855178,-1.8439726,-0.50757074,-0.40222588,4.6902413
1741261536.0952473,0.7582245,-0.010193446,-0.0056538,0.6518894,0.35899407,0.20453075,-1.8461031,0.6967127,-0.8762778,4.661511
1741261536.0971289,0.7594167,-0.010046229,-0.0052746376,0.6505056,0.33875406,0.20026968,-1.8226672,0.6967127,-0.8762778,4.661511
1741261536.0988972,0.76059896,-0.009954391,-0.004939072,0.649127,0.27483818,0.20772654,-1.8130798,0.6967127,-0.8762778,4.661511
1741261536.1012592,0.7617721,-0.009862763,-0.0046641855,0.64775336,0.23648869,0.16618124,-1.8152103,-0.7386112,-0.023942016,3.2237926
1741261536.1029701,0.7629429,-0.009783692,-0.004401042,0.646377,0.21411812,0.14594121,-1.8034924,-0.7386112,-0.023942016,3.2237926
1741261536.1048093,0.7641086,-0.009704677,-0.0041376376,0.6450015,0.2119876,0.15978965,-1.8034924,-0.641646,-0.36631286,5.547365
1741261536.1069546,0.7652637,-0.009612742,-0.0038603023,0.6436338,0.23329288,0.1310275,-1.7949704,-0.641646,-0.36631286,5.547365
1741261536.1085696,0.76641995,-0.009523895,-0.0035807982,0.64225936,0.24820659,0.15872438,-1.7992314,-0.641646,-0.36631286,5.547365
1741261536.1109772,0.76757205,-0.009420094,-0.0033029518,0.64088506,0.25459817,0.15659386,-1.7939051,0.7158663,-0.4381389,6.373365
1741261536.1128368,0.7687197,-0.009311231,-0.003023599,0.639511,0.24607606,0.15659386,-1.7917746,0.7158663,-0.4381389,6.373365
1741261536.1146958,0.76986957,-0.009188991,-0.002746729,0.6381293,0.262055,0.15020227,-1.8045578,0.50996494,-0.053869538,6.9611416
1741261536.1174374,0.77102697,-0.009102914,-0.0024658174,0.63673276,0.22050971,0.17257282,-1.817341,0.50996494,-0.053869538,6.9611416
1741261536.1188326,0.7721797,-0.00900631,-0.002229396,0.6353365,0.18429072,0.1310275,-1.8098841,0.50996494,-0.053869538,6.9611416
1741261536.1211722,0.77334106,-0.008921605,-0.001982766,0.6339244,0.18642126,0.14807174,-1.8365157,-0.62368953,0.82480246,7.502231
1741261536.1231241,0.77450985,-0.008840893,-0.0017467329,0.6324978,0.18855178,0.13635384,-1.8471683,-0.62368953,0.82480246,7.502231
1741261536.125292,0.77626085,-0.00872443,-0.0013815702,0.63034993,0.16937703,0.15765911,-1.8450378,-0.4249708,0.08020575,7.765593
1741261536.1271694,0.7768369,-0.008693841,-0.001266621,0.6296407,0.15872438,0.14487594,-1.8290589,-0.4249708,0.08020575,7.765593
1741261536.1288562,0.7779862,-0.008639017,-0.0010209809,0.6282213,0.15659386,0.1608549,-1.825863,-0.4249708,0.08020575,7.765593
1741261536.1311831,0.77913046,-0.0085880915,-0.0008000236,0.6268026,0.14807174,0.14061488,-1.8269283,0.39145198,-0.9935937,7.60997
1741261536.133145,0.7802677,-0.008544084,-0.00057939533,0.6253871,0.15872438,0.14487594,-1.8184062,0.39145198,-0.9935937,7.60997
1741261536.1348054,0.78140515,-0.008487847,-0.00036937048,0.62396634,0.15765911,0.13635384,-1.8290589,0.14604631,-0.6476316,8.028955
1741261536.1370275,0.78254616,-0.008423492,-0.00015801503,0.6225357,0.16511597,0.14700648,-1.8301241,0.14604631,-0.6476316,8.028955
1741261536.138785,0.78368616,-0.008346494,5.7882997e-05,0.6211011,0.18002968,0.12783171,-1.8375809,0.14604631,-0.6476316,8.028955
1741261536.1409323,0.78483135,-0.00826596,0.00027500303,0.61965424,0.18002968,0.1310275,-1.8514293,-0.39983168,-0.17238252,7.6135616
1741261536.1428835,0.7859814,-0.00817237,0.000487032,0.61819607,0.18322547,0.12783171,-1.8588862,-0.39983168,-0.17238252,7.6135616
1741261536.1448889,0.7871252,-0.008089668,0.00072276697,0.6167399,0.20240022,0.13848436,-1.8524946,-0.23343466,-0.2813187,7.9547353
1741261536.1477015,0.7882695,-0.00798161,0.0009706971,0.6152777,0.22903183,0.13209277,-1.8610168,-0.23343466,-0.2813187,7.9547353
1741261536.1489313,0.78939736,-0.007876198,0.0012187341,0.613831,0.21305287,0.13741909,-1.8343852,-0.23343466,-0.2813187,7.9547353
1741261536.150946,0.79052764,-0.0077710147,0.0014495479,0.6123755,0.2119876,0.11717907,-1.8450378,0.2621651,-0.80924016,8.36175
1741261536.1532373,0.7916555,-0.00767331,0.0016668354,0.6109175,0.18748651,0.11504854,-1.8471683,0.2621651,-0.80924016,8.36175
1741261536.154836,0.7927806,-0.007584197,0.0018891485,0.6094571,0.18642126,0.13954963,-1.8503641,0.21667525,-0.4405331,8.544906
1741261536.1565812,0.7939065,-0.0075027877,0.0020994828,0.60798997,0.1821602,0.10865696,-1.8588862,0.21667525,-0.4405331,8.544906
1741261536.1586857,0.795034,-0.007436855,0.0022894822,0.60651517,0.15126753,0.11717907,-1.8588862,0.21667525,-0.4405331,8.544906
1741261536.1608636,0.7961594,-0.0073804925,0.0024674286,0.60503685,0.13954963,0.11611381,-1.8567557,0.037110128,-0.055066638,8.352173
1741261536.1627483,0.79672205,-0.0073460503,0.0025461663,0.60429585,0.1342233,0.091612734,-1.8631473,0.037110128,-0.055066638,8.352173
1741261536.1648755,0.79840416,-0.007225955,0.002838034,0.602072,0.15339807,0.13635384,-1.8546252,0.14604631,-0.35553896,7.890092
1741261536.1670768,0.79952645,-0.007131242,0.003026533,0.600581,0.17683388,0.08735167,-1.8780609,0.14604631,-0.35553896,7.890092
1741261536.1687422,0.8006478,-0.007040655,0.0032094666,0.5990854,0.16192017,0.10013484,-1.8716694,0.14604631,-0.35553896,7.890092
1741261536.17124,0.80177283,-0.0069403457,0.003406271,0.59757906,0.18429072,0.11078749,-1.8908441,0.34835634,-0.44532153,8.53054
1741261536.1730933,0.8028999,-0.006820939,0.0035794063,0.59606415,0.18002968,0.07243797,-1.8876483,0.34835634,-0.44532153,8.53054
1741261536.175531,0.8040188,-0.006727879,0.0037370443,0.5945542,0.14594121,0.07882956,-1.8812568,0.15203181,-0.56982,8.268375
1741261536.1771147,0.8051325,-0.0066752783,0.003878919,0.5930447,0.11611381,0.10013484,-1.8812568,0.15203181,-0.56982,8.268375
1741261536.178754,0.8062412,-0.00661385,0.004033809,0.5915362,0.12463593,0.09587379,-1.8716694,-0.06943185,-0.50517654,8.944737
1741261536.1813865,0.8073534,-0.006558679,0.00419522,0.59001696,0.12357066,0.10333064,-1.8919095,-0.06943185,-0.50517654,8.944737
1741261536.1830163,0.8084617,-0.0065143537,0.0043405443,0.5884968,0.09693905,0.091612734,-1.8844526,-0.06943185,-0.50517654,8.944737
1741261536.1847332,0.80957466,-0.006465975,0.004481899,0.58696437,0.106526434,0.091612734,-1.902562,0.0047884034,-0.21428105,9.090784
1741261536.1874275,0.81068957,-0.006412622,0.004621778,0.5854229,0.11078749,0.08309062,-1.9036273,0.0047884034,-0.21428105,9.090784
1741261536.1888618,0.8118029,-0.006363214,0.004744555,0.5838777,0.08309062,0.077764295,-1.9068232,0.016759412,-0.37229836,9.294291
1741261536.1912858,0.8129169,-0.0063371896,0.004852487,0.58232504,0.07243797,0.075633764,-1.9100189,0.016759412,-0.37229836,9.294291
1741261536.1932406,0.8140243,-0.0063023125,0.0049544782,0.5807757,0.07243797,0.06924218,-1.9036273,0.016759412,-0.37229836,9.294291
1741261536.1952088,0.8151339,-0.006251945,0.005051006,0.57921696,0.079894826,0.04900216,-1.9185411,0.039504327,-0.4165911,9.002198
1741261536.1970496,0.8162455,-0.0062112953,0.005144367,0.5776491,0.0745685,0.060720067,-1.9270631,0.039504327,-0.4165911,9.002198
1741261536.1986508,0.8173487,-0.006173009,0.005217031,0.5760866,0.05645901,0.04154531,-1.9132147,0.15203181,-0.29328972,9.303867
1741261536.2009661,0.81846017,-0.0061410386,0.005266165,0.5745065,0.03408846,0.021305285,-1.9366505,0.15203181,-0.29328972,9.303867
1741261536.202828,0.8195696,-0.0061405436,0.00530049,0.57292235,0.0074568503,0.03515372,-1.9377158,0.15203181,-0.29328972,9.303867
1741261536.204793,0.8206773,-0.0061427904,0.0053241616,0.5713343,-0.018109493,0.033023193,-1.938781,0.12210429,0.17118542,9.391256
1741261536.2070997,0.82178676,-0.006139144,0.0053379918,0.56973726,-0.0074568503,0.0042610574,-1.9451727,0.12210429,0.17118542,9.391256
1741261536.208779,0.8228897,-0.0061534955,0.0053450046,0.5681428,-0.040480044,0.029827401,-1.9366505,0.20590134,-0.2825158,9.900024
1741261536.2111657,0.82399386,-0.0061568343,0.0053473585,0.5665402,-0.018109493,0.0,-1.9547601,0.20590134,-0.2825158,9.900024
1741261536.2132823,0.8250939,-0.0061762333,0.005346046,0.5649366,-0.033023193,0.010652643,-1.9504989,0.20590134,-0.2825158,9.900024
1741261536.2148182,0.8261955,-0.0061879316,0.005335629,0.56332445,-0.028762136,0.0021305287,-1.9558253,0.1352724,-0.31244332,9.744401
1741261536.2184463,0.82675,-0.0061890893,0.005336097,0.5625103,-0.018109493,0.008522115,-1.9728695,0.1352724,-0.31244332,9.744401
1741261536.2188883,0.8284021,-0.0062145395,0.0053387093,0.5600741,-0.038349517,0.023435814,-1.9632821,0.22385786,-0.29209262,10.022128
1741261536.221087,0.8294986,-0.006237199,0.005320333,0.5584488,-0.045806367,0.0021305287,-1.9696738,0.22385786,-0.29209262,10.022128
1741261536.2231789,0.8311471,-0.0062630707,0.0052787988,0.5559924,-0.043675836,0.0021305287,-1.9771305,0.24540567,0.07182605,9.562442
1741261536.2253966,0.8316973,-0.0062821093,0.0052607423,0.5551689,-0.06924218,-0.0010652643,-1.9835222,0.24540567,0.07182605,9.562442
1741261536.2270672,0.8328042,-0.0062733255,0.005231763,0.55350745,-0.013848436,-0.026631609,-2.0005665,0.24540567,0.07182605,9.562442
1741261536.2287037,0.83390427,-0.006282412,0.0052046287,0.55184895,-0.05006742,-0.012783172,-1.9920442,0.39983168,-0.30526072,9.807847
1741261536.2309892,0.8349968,-0.0063062245,0.005154194,0.5501944,-0.08415588,-0.010652643,-1.9888484,0.39983168,-0.30526072,9.807847
1741261536.2326858,0.836095,-0.006332968,0.0050996086,0.5485245,-0.06604639,-0.028762136,-2.0037622,0.39983168,-0.30526072,9.807847
1741261536.2346585,0.8371914,-0.0063272347,0.005050131,0.5468503,-0.03515372,-0.033023193,-2.0090885,0.30286652,-0.1328782,9.740809
1741261536.236957,0.83829266,-0.006311675,0.004999783,0.5451612,-0.02237055,-0.03408846,-2.0186758,0.30286652,-0.1328782,9.740809
1741261536.2385714,0.8393908,-0.006307298,0.004970573,0.543469,-0.0053263213,-0.02450108,-2.0293286,0.37110126,-0.30166942,9.874885
1741261536.2405212,0.8404874,-0.006287998,0.004923391,0.54177237,-0.033023193,-0.043675836,-2.0240023,0.37110126,-0.30166942,9.874885
1741261536.2427633,0.8415854,-0.0062493635,0.0048623094,0.54006606,-0.029827401,-0.064981125,-2.03572,0.37110126,-0.30166942,9.874885
1741261536.2447073,0.8426874,-0.0062090484,0.0048048515,0.5383459,-0.003195793,-0.058589537,-2.0495687,0.41180268,-0.32920274,9.411607
1741261536.2475867,0.843782,-0.006165384,0.004747375,0.5366298,-0.033023193,-0.053263217,-2.03572,0.41180268,-0.32920274,9.411607
1741261536.2489977,0.8448833,-0.00610356,0.0046837255,0.53489554,0.012783172,-0.079894826,-2.0570254,0.48482585,-0.33399114,9.903615
1741261536.2514093,0.8459818,-0.0060546054,0.0046101515,0.5331576,-0.0042610574,-0.08309062,-2.0559602,0.48482585,-0.33399114,9.903615
1741261536.2542715,0.8470734,-0.005973278,0.0045428425,0.5314231,0.010652643,-0.075633764,-2.0538297,0.48482585,-0.33399114,9.903615
1741261536.2553089,0.848162,-0.005920706,0.004460054,0.52968526,-0.008522115,-0.08202535,-2.050634,0.37110126,-0.49679685,9.829395
1741261536.2569041,0.8492545,-0.0058763204,0.0043771924,0.52793294,-0.026631609,-0.07350324,-2.0698085,0.37110126,-0.49679685,9.829395
1741261536.2586977,0.85034627,-0.005824244,0.004316725,0.52617365,0.0,-0.062850595,-2.0762002,0.37948096,-0.2825158,9.688137
1741261536.260961,0.85144705,-0.005764851,0.004257405,0.52439183,0.0053263213,-0.06604639,-2.103897,0.37948096,-0.2825158,9.688137
1741261536.262597,0.8525387,-0.0056937453,0.004199844,0.52261645,0.01704423,-0.0745685,-2.0900486,0.37948096,-0.2825158,9.688137
1741261536.2645836,0.85362947,-0.0055989283,0.0041373386,0.5208345,0.03941478,-0.08415588,-2.1017666,0.5770026,-0.521936,9.520543
1741261536.2670414,0.85471934,-0.0055020237,0.0040640524,0.51904535,0.029827401,-0.10972223,-2.1060276,0.5770026,-0.521936,9.520543
1741261536.2687132,0.8558112,-0.0053913924,0.00398334,0.517245,0.027696872,-0.10972223,-2.115615,0.59495914,-0.5746084,9.404425
1741261536.2710478,0.8569006,-0.0052695596,0.003919974,0.51544005,0.058589537,-0.10013484,-2.1177454,0.59495914,-0.5746084,9.404425
1741261536.2728276,0.85798687,-0.0051425016,0.0038410628,0.51363164,0.058589537,-0.11717907,-2.1134844,0.7194576,-0.39384618,9.124303
1741261536.274762,0.85907537,-0.004973533,0.0037507208,0.5118113,0.09480853,-0.14168015,-2.124137,0.7194576,-0.39384618,9.124303
1741261536.2771556,0.86015826,-0.004783395,0.0036865121,0.50999147,0.11078749,-0.12996225,-2.1177454,0.7194576,-0.39384618,9.124303
1741261536.2789514,0.8612317,-0.004574739,0.0036110927,0.50817925,0.11611381,-0.15659386,-2.1060276,1.0749966,-1.0714053,9.144653
1741261536.2811735,0.862303,-0.004371428,0.0034983873,0.50636166,0.1043959,-0.18429072,-2.115615,1.0749966,-1.0714053,9.144653
1741261536.2829232,0.8633712,-0.004170355,0.0033685418,0.50454104,0.091612734,-0.18642126,-2.1134844,1.1671734,-0.34356794,9.516952
1741261536.2849104,0.86443764,-0.0039283438,0.003240059,0.50271434,0.15339807,-0.21731392,-2.1262677,1.1671734,-0.34356794,9.516952
1741261536.287502,0.8654997,-0.0036902584,0.0031321815,0.50088614,0.13741909,-0.18642126,-2.1230717,1.1671734,-0.34356794,9.516952
1741261536.2894268,0.86656123,-0.0034486384,0.0030072331,0.4990498,0.13315804,-0.20453075,-2.1305287,0.7302315,-0.35673606,9.690532
1741261536.2910333,0.8676125,-0.0032140354,0.00286469,0.4972223,0.10333064,-0.23009709,-2.1177454,0.7302315,-0.35673606,9.690532
1741261536.2928355,0.86916155,-0.0029733193,0.0024175844,0.49451348,-0.15020227,-0.37284252,-2.0612864,0.17357962,0.48243165,13.177686
1741261536.2946424,0.8696636,-0.0029387218,0.002243091,0.49363104,-0.13848436,-0.32384035,-2.03572,0.17357962,0.48243165,13.177686
1741261536.297161,0.8706484,-0.0029505042,0.0021127847,0.49189264,-0.12996225,-0.05219795,-1.9995011,0.17357962,0.48243165,13.177686
1741261536.2988338,0.87159747,-0.0028616097,0.002001948,0.49021003,0.0010652643,-0.19600864,-1.9100189,-0.7721301,1.8782512,26.081236
1741261536.3012655,0.8724909,-0.0026467526,0.0020077848,0.4886193,0.20346548,-0.06604639,-1.8247977,-0.7721301,1.8782512,26.081236
1741261536.302947,0.87336296,-0.0023920794,0.002250644,0.48705918,0.34194985,0.16724649,-1.7757956,-2.4528596,-8.568848,24.517822
1741261536.3047388,0.87420434,-0.0020800473,0.0026684967,0.4855466,0.54115427,0.18855178,-1.7193366,-2.4528596,-8.568848,24.517822
1741261536.3070018,0.87461233,-0.001848456,0.002869922,0.484811,0.5976133,0.11504854,-1.6884439,-2.4528596,-8.568848,24.517822
1741261536.3086588,0.8758664,-0.0014012264,0.0030981156,0.48254183,0.23861921,0.077764295,-1.7672735,-1.3192052,-0.7445967,21.298819
1741261536.3110693,0.87628144,-0.0013676129,0.003277433,0.48178667,0.22796656,0.2663161,-1.7257282,-1.3192052,-0.7445967,21.298819
1741261536.312753,0.87749255,-0.00099037,0.0034605567,0.47957695,0.09374326,-0.08522114,-1.6959008,1.3467385,4.570531,12.683284
1741261536.3147027,0.8783081,-0.0007572602,0.003504242,0.4780818,0.24607606,-0.09587379,-1.708684,1.3467385,4.570531,12.683284
1741261536.3173025,0.8791295,-0.0006683072,0.0035410214,0.47656944,0.013848436,-0.03515372,-1.7214671,1.3467385,4.570531,12.683284
1741261536.3188608,0.87994117,-0.0005605037,0.0035360267,0.47506958,-0.008522115,-0.027696872,-1.6990966,-0.5351041,0.073023155,9.2907
1741261536.321131,0.88073224,-0.00040025642,0.0036001424,0.47360086,0.17683388,-0.021305285,-1.656486,-0.5351041,0.073023155,9.2907
1741261536.3230062,0.8815029,-0.00034556122,0.0035814056,0.47216502,-0.033023193,-0.058589537,-1.6266586,0.005985504,-4.629189,9.973047
1741261536.3254023,0.88225967,-0.00027844138,0.0035609328,0.47074974,0.064981125,-0.053263217,-1.6010922,0.005985504,-4.629189,9.973047
1741261536.3272464,0.8830144,-0.00027583697,0.003514491,0.46933275,0.0074568503,-0.064981125,-1.6149406,0.005985504,-4.629189,9.973047
1741261536.3288424,0.8837719,-0.00024215535,0.0034888661,0.46790493,-0.029827401,-0.003195793,-1.6181365,0.6823475,-0.89662856,6.6079965
1741261536.3312213,0.8845464,-0.00023822264,0.0034629367,0.4664393,0.03408846,-0.07030744,-1.6777912,0.6823475,-0.89662856,6.6079965
1741261536.3329072,0.8853433,-0.0002391762,0.003423775,0.46492526,-0.009587379,-0.029827401,-1.7161409,-0.5374983,1.7705121,9.088389
1741261536.3352036,0.886143,-0.00012101649,0.0034036927,0.46339944,0.060720067,-0.0745685,-1.7299893,-0.5374983,1.7705121,9.088389
1741261536.3371987,0.88696134,-7.105701e-05,0.0033897213,0.46183145,0.010652643,-0.05432848,-1.7843177,-0.5374983,1.7705121,9.088389
