timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12
1741261518.3651474,1.9048477411270142,0.2721211016178131,5.073409557342529,-2.003800868988037,0.22264453768730164,6.211370468139648,2.5233047008514404,0.8658398389816284,5.2630696296691895,-1.8306329250335693,0.0,6.069125175476074
1741261518.3677483,1.9295859336853027,0.2721211016178131,5.073409557342529,-2.0285391807556152,0.22264453768730164,6.211370468139648,2.4985663890838623,0.8658398389816284,5.310484409332275,-1.880109429359436,0.0,6.211370468139648
1741261518.3692915,1.9048477411270142,0.2721211016178131,5.073409557342529,-2.003800868988037,0.22264453768730164,6.401030540466309,2.4985663890838623,0.940054714679718,5.310484409332275,-1.880109429359436,0.024738281965255737,6.02170991897583
1741261518.3716366,1.880109429359436,0.2721211016178131,5.073409557342529,-2.003800868988037,0.22264453768730164,6.258785247802734,2.5233047008514404,0.940054714679718,5.310484409332275,-1.8306329250335693,0.0,6.116540431976318
1741261518.3733287,1.9048477411270142,0.2721211016178131,5.073409557342529,-2.0285391807556152,0.24738281965255737,6.116540431976318,2.4985663890838623,0.940054714679718,5.4053144454956055,-1.8306329250335693,0.0,6.02170991897583
1741261518.3756866,1.9048477411270142,0.2721211016178131,5.073409557342529,-2.0285391807556152,0.24738281965255737,6.3062005043029785,2.5233047008514404,0.940054714679718,5.310484409332275,-1.8306329250335693,0.049476563930511475,5.974295139312744
1741261518.377309,1.9048477411270142,0.3215976655483246,5.073409557342529,-2.0285391807556152,0.22264453768730164,6.3062005043029785,2.5233047008514404,0.8905781507492065,5.4053144454956055,-1.880109429359436,0.0,6.02170991897583
1741261518.3794422,1.880109429359436,0.2721211016178131,5.073409557342529,-2.0780158042907715,0.24738281965255737,6.3062005043029785,2.4985663890838623,0.8658398389816284,5.310484409332275,-1.880109429359436,0.024738281965255737,6.069125175476074
1741261518.3813064,1.9295859336853027,0.3215976655483246,5.025994300842285,-2.003800868988037,0.24738281965255737,6.3062005043029785,2.5233047008514404,0.8658398389816284,5.310484409332275,-1.880109429359436,0.0,6.116540431976318
1741261518.382976,1.9295859336853027,0.2721211016178131,5.073409557342529,-2.0780158042907715,0.24738281965255737,6.069125175476074,2.5233047008514404,0.8658398389816284,5.4053144454956055,-1.880109429359436,0.0,6.069125175476074
1741261518.3852067,1.9048477411270142,0.2721211016178131,5.215654373168945,-2.0780158042907715,0.24738281965255737,6.258785247802734,2.5233047008514404,0.940054714679718,5.310484409332275,-1.8306329250335693,0.024738281965255737,6.02170991897583
